id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,PC,PRD-PRS,Nulos,Total
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,0,12,0,0,1,0,93,64,8,178
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,5,5,0,0,0,0,81,54,1,146
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,81,3,8,0,0,0,0,82,84,0,177
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,22,22,0,0,3,0,118,82,5,252
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,96,1,6,0,0,1,0,8,12,0,28
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,169,4,15,0,0,6,0,50,104,7,186
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,192,2,9,0,0,4,0,87,108,6,216
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,223,3,9,0,0,1,0,92,99,11,215
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,224,7,23,0,0,5,0,99,106,13,253
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,229,1,12,0,0,7,0,57,86,2,165
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,229,4,15,0,0,2,0,55,78,3,157
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,232,3,10,0,0,3,0,99,126,5,246
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,234,3,16,0,0,2,0,53,65,0,139
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,236,1,13,0,0,2,0,57,69,4,146
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,239,10,6,0,0,4,0,97,111,9,237
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,240,9,10,0,0,1,0,86,99,10,215
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,248,6,8,0,0,1,0,115,86,10,226
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,253,6,10,0,0,2,0,96,91,5,210
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,254,8,13,0,0,6,0,94,114,7,242
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,257,7,19,0,0,3,0,80,112,15,236
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,21,5,14,0,0,0,0,52,122,8,201
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,27,3,7,0,0,3,0,80,112,8,213
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,30,0,20,0,0,5,0,51,96,6,178
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,2,12,0,0,3,0,94,133,6,250
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,3,13,0,0,7,0,103,133,0,259
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,12,17,0,0,8,0,84,106,9,236
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,47,8,27,0,0,3,0,103,102,10,253
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,9,18,0,0,7,0,122,119,3,278
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,2,30,0,0,6,0,69,65,5,177
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,65,TIXTLA DE GUERRERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2492,15,169,0,1,2,0,10,111,14,322
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,65,TIXTLA DE GUERRERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2494,5,77,0,1,1,0,2,163,14,263
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,65,TIXTLA DE GUERRERO,,NI,Casilla no instalada,P,T,Urna tradicional,2498,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,65,TIXTLA DE GUERRERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2501,0,47,0,1,2,0,0,37,5,92
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,65,TIXTLA DE GUERRERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2507,1,67,0,8,18,0,2,70,7,173
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,66,TLACOACHISTLAHUACA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2522,29,88,22,135,0,0,0,0,17,291
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLACOAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2527,13,71,163,0,0,0,32,0,32,311
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLACOAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2531,83,8,217,0,0,0,113,0,20,441
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,68,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2547,32,53,45,0,0,0,0,0,1,131
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,68,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2550,42,123,71,0,0,0,0,0,3,239
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,68,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2550,59,111,50,0,0,0,0,0,7,227
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,68,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2551,81,133,64,0,0,0,0,0,9,287
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2563,18,162,105,47,6,0,1,0,7,346
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2564,4,92,81,31,1,0,2,0,4,215
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2575,0,128,86,2,0,2,0,0,23,241
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2586,0,122,85,32,1,0,1,0,20,261
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2565,1,113,125,36,0,3,0,0,10,288
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2568,3,125,102,46,0,0,2,0,6,284
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2570,3,73,109,47,0,2,3,0,5,242
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2571,1,76,170,34,2,0,4,0,5,292
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2599,0,2,53,2,0,0,0,0,1,58
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,71,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2605,0,96,0,0,2,0,71,183,10,362
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,71,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2607,0,120,0,0,0,0,54,161,3,338
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,71,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2609,0,62,0,0,3,0,15,57,2,139
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,71,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2614,0,231,0,0,1,0,10,124,0,366
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,71,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2616,0,168,0,0,0,0,59,202,4,433
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2622,0,215,0,0,0,0,0,122,5,342
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1223,8,194,87,1,2,2,0,0,5,299
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1234,8,141,59,0,0,4,1,0,5,218
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1235,6,179,62,1,7,6,3,0,10,274
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1251,14,111,83,1,2,1,5,0,2,219
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1267,11,159,79,0,1,1,3,0,2,256
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1283,14,63,41,3,0,1,1,0,3,126
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1290,20,32,4,0,0,0,0,0,1,57
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1293,1,181,5,0,0,0,0,0,2,189
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1208,7,138,66,2,1,0,0,0,2,216
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1229,6,177,79,2,1,11,2,0,11,289
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1230,20,154,78,0,4,13,7,0,4,280
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1231,9,149,65,0,7,3,3,0,0,236
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1240,13,174,104,1,1,8,1,0,6,308
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1243,1,204,75,2,1,2,3,0,5,293
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1247,10,163,93,1,1,3,7,0,4,282
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1257,4,175,118,0,3,4,2,0,4,310
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1262,10,134,79,0,2,2,11,0,0,238
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1263,6,145,72,2,0,0,6,0,1,232
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1268,16,176,99,0,4,3,2,0,2,302
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1278,0,105,68,1,0,0,1,0,4,179
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1286,8,143,100,0,0,0,0,0,7,258
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1287,6,124,126,0,1,0,0,0,3,260
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1302,20,133,71,1,2,0,1,0,4,232
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1303,22,100,71,2,3,0,4,0,1,203
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1308,18,46,31,3,0,0,0,0,0,98
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,5,14,0,0,3,0,89,96,5,212
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,1,22,0,0,5,0,81,64,0,173
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,13,8,0,0,2,0,140,88,5,256
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,104,3,3,0,0,5,0,97,69,3,180
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,6,25,0,0,1,0,45,120,5,202
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,4,25,0,0,3,0,60,103,14,209
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,0,15,0,0,3,0,66,103,1,188
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,2,20,0,0,0,0,52,42,13,129
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,1,9,0,0,4,0,52,91,9,166
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,136,2,17,0,0,3,0,52,76,0,150
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,138,11,8,0,0,1,0,50,96,5,171
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,140,5,22,0,0,2,0,71,91,14,205
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,147,5,15,0,0,4,0,61,109,9,203
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,148,9,12,0,0,2,0,57,119,2,201
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,322,4,16,0,0,17,0,55,90,49,231
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,324,6,10,0,0,0,0,22,80,78,196
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,327,24,40,0,0,10,0,35,83,37,229
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,334,3,18,0,0,0,0,46,90,10,167
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,334,1,13,0,0,5,0,58,89,0,166
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,336,2,15,0,0,2,0,88,108,15,230
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2066,19,30,0,0,5,0,17,2,0,73
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2068,86,13,0,3,7,0,10,120,15,254
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2076,43,58,0,0,32,0,59,102,16,310
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2084,18,62,0,1,5,0,22,48,4,160
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,58,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2097,0,65,0,0,1,0,98,110,5,279
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,58,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2101,2,28,0,0,2,0,93,145,2,272
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,58,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2124,0,34,0,0,0,0,5,61,8,108
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,58,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2130,0,67,0,0,0,0,75,9,3,154
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2174,32,25,4,1,0,0,0,0,8,70
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2177,188,130,5,0,0,0,1,0,23,347
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2187,59,7,2,2,2,0,0,0,0,72
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2189,27,26,2,3,0,0,0,0,0,58
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2192,110,55,27,3,1,0,1,0,0,197
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2207,157,136,20,1,1,0,0,0,8,323
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2211,114,50,37,0,1,0,3,0,1,206
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2215,151,175,87,4,2,0,1,0,23,443
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2219,101,63,7,3,0,2,1,0,3,180
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2221,79,56,41,3,3,0,0,0,4,186
