CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,62,B,1,0,B,9,96,2,3,119,2,117,23,1,41,1,25,0,0,0,0,0,0,0,0,,,,,,,439,0,21,460,634,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0062BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,63,B,1,0,B,11,111,3,1,150,1,124,9,2,55,1,9,0,1,0,0,0,0,0,0,,,,,,,478,0,27,505,729,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0063BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,64,B,1,0,B,4,49,0,1,116,1,100,7,3,21,0,6,0,0,0,0,0,1,0,0,,,,,,,309,0,28,337,462,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0064BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,64,C,1,0,C01,4,42,1,5,116,0,86,15,1,29,1,11,0,0,0,0,0,3,0,0,,,,,,,314,0,12,326,461,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0064CON01.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,65,B,1,0,B,1,83,0,1,125,1,39,14,1,40,0,11,0,0,0,0,0,0,0,0,,,,,,,316,0,10,326,439,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0065BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,66,B,1,0,B,3,105,1,3,186,2,132,22,2,40,0,7,0,0,0,0,0,0,0,0,,,,,,,503,0,23,526,692,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0066BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,67,B,1,0,B,4,57,1,2,113,2,73,6,1,10,0,3,0,0,0,0,0,0,0,0,,,,,,,272,0,13,285,384,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0067BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,68,B,1,0,B,0,11,1,0,33,1,76,7,4,6,0,7,0,0,0,0,0,0,0,1,,,,,,,147,0,13,160,214,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0068BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,69,B,1,0,B,8,120,1,4,140,2,220,27,2,11,0,6,0,0,0,0,0,1,0,0,,,,,,,542,0,15,557,745,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0069BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,70,B,1,0,B,0,76,1,2,126,2,53,6,5,10,1,1,0,1,0,0,0,0,0,1,,,,,,,285,0,14,299,420,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0070BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,73,B,1,0,B,3,101,1,4,74,3,209,32,0,5,,1,0,0,1,0,1,0,0,0,,,,,,,435,0,20,455,658,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0073BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,74,B,1,0,B,3,90,4,0,135,2,93,11,0,3,,2,0,0,0,0,1,0,0,0,,,,,,,344,0,13,357,504,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0074BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,75,B,1,0,B,5,100,6,4,54,2,101,38,2,5,,0,0,0,0,0,0,0,0,0,,,,,,,317,0,11,328,459,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0075BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,B,1,0,B,11,122,4,5,57,0,134,30,2,6,,0,0,0,0,0,0,0,0,0,,,,,,,371,0,17,388,566,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0076BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,C,1,0,C01,4,124,9,5,61,3,118,52,0,3,,4,0,0,0,0,0,0,0,0,,,,,,,383,0,11,394,565,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0076CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,S,1,0,S01,0,1,0,1,2,0,4,1,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,9,0,0,9,0,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0076ESP00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,77,B,1,0,B,9,123,6,4,110,2,180,33,1,15,,4,0,1,0,1,1,0,0,1,,,,,,,491,0,18,509,706,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0077BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,78,B,1,0,B,12,143,4,1,69,1,141,33,0,0,,5,0,1,0,0,2,0,0,0,,,,,,,412,0,12,424,554,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0078BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,79,B,1,0,B,4,76,4,4,49,2,117,28,0,1,,1,0,0,0,0,0,1,0,0,,,,,,,287,0,19,306,478,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0079BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,79,C,1,0,C01,4,102,0,2,78,1,101,22,1,2,,2,0,0,0,0,2,2,0,0,,,,,,,319,0,11,330,478,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0079CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,80,B,1,0,B,7,65,2,0,59,1,105,21,0,6,,1,0,0,0,0,0,0,0,0,,,,,,,267,0,7,274,391,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0080BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,80,C,1,0,C01,4,80,1,2,59,0,95,23,0,2,,1,1,0,0,0,2,1,0,0,,,,,,,271,0,9,280,390,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0080CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,82,B,1,0,B,3,59,14,1,52,1,74,19,1,7,,3,0,2,0,0,1,0,0,0,,,,,,,237,0,13,250,382,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0082BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,83,B,1,0,B,0,148,4,5,75,0,6,11,0,23,,0,0,0,0,0,0,1,0,0,,,,,,,273,0,18,291,393,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0083BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,84,B,1,0,B,5,113,3,4,83,2,176,49,1,20,,2,0,0,0,0,0,0,0,0,,,,,,,458,0,15,473,694,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0084BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,85,B,1,0,B,3,24,2,1,29,0,32,9,1,11,,0,0,0,0,0,2,0,0,0,,,,,,,114,0,4,118,199,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0085BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,86,B,1,0,B,0,40,0,3,41,1,58,6,0,3,,1,0,0,0,0,0,0,0,0,,,,,,,153,0,11,164,225,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0086BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,87,B,1,0,B,0,32,2,2,55,0,5,4,1,11,,0,0,0,0,0,2,1,0,0,,,,,,,115,0,8,123,178,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0087BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,89,B,1,0,B,0,25,1,0,26,0,2,3,0,8,,1,0,0,0,0,0,0,0,0,,,,,,,66,0,1,67,102,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0089BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,91,B,1,0,B,1,110,2,1,20,1,14,6,1,14,,1,0,0,0,0,0,0,0,0,,,,,,,171,0,9,180,247,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0091BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,92,B,1,0,B,1,96,1,1,23,1,7,6,0,21,,0,0,0,0,0,0,0,0,0,,,,,,,157,0,20,177,264,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0092BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,94,B,1,0,B,1,44,1,1,16,0,77,9,0,0,,0,1,0,0,0,0,0,0,0,,,,,,,150,0,11,161,213,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0094BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,95,B,1,0,B,0,20,1,0,20,0,55,1,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,97,0,4,101,127,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0095BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,96,B,1,0,B,4,110,2,3,44,1,1,18,0,12,,0,0,0,0,0,0,0,0,1,,,,,,,196,0,10,206,267,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0096BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,98,B,1,0,B,1,63,0,0,11,1,17,2,0,12,,0,0,0,0,0,0,0,0,0,,,,,,,107,0,8,115,135,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0098BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,99,B,1,0,B,1,62,1,3,13,4,70,10,0,9,,0,0,0,0,0,0,0,0,0,,,,,,,173,0,4,177,266,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0099BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,103,B,1,0,B,4,177,7,10,89,3,1,12,10,0,0,6,3,0,0,0,0,0,0,0,,,,,,,322,0,17,339,471,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0103BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,103,C,1,0,C01,4,155,9,12,110,1,4,17,6,1,0,7,1,1,0,0,2,0,0,0,,,,,,,330,0,11,341,471,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0103CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,104,B,1,0,B,1,209,10,10,116,1,1,18,14,0,3,10,0,1,0,0,2,0,0,1,,,,,,,397,0,14,411,519,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0104BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,104,C,1,0,C01,5,179,14,17,116,4,0,25,4,0,1,4,0,0,0,0,1,0,0,0,,,,,,,370,1,9,380,519,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0104CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,105,B,1,0,B,10,212,27,26,121,3,2,15,19,0,1,8,0,3,0,0,0,0,0,0,,,,,,,447,0,16,463,666,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0105BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,105,C,1,0,C01,9,219,14,29,159,1,2,20,11,0,1,8,2,3,0,1,4,0,0,1,,,,,,,484,0,15,499,665,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0105CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,106,B,1,0,B,2,181,12,20,74,2,0,18,17,0,0,6,0,0,0,0,2,0,0,1,,,,,,,335,0,8,343,444,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0106BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,106,C,1,0,C01,7,207,18,14,59,1,0,16,11,0,0,4,0,1,0,0,1,0,0,0,,,,,,,339,0,9,348,444,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0106CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,107,B,1,0,B,4,134,6,13,93,2,3,20,3,0,1,5,0,0,0,1,1,0,0,1,,,,,,,287,0,11,298,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0107BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,107,C,1,0,C01,3,114,13,14,112,4,1,16,5,1,0,3,0,0,0,0,1,1,0,0,,,,,,,288,0,17,305,401,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0107CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,108,B,1,0,B,7,232,21,16,211,1,0,12,2,1,0,4,0,0,0,0,0,0,0,0,,,,,,,507,0,16,523,683,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0108BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,108,C,1,0,C01,7,211,26,18,227,2,1,12,4,1,0,3,3,1,0,0,0,0,0,0,,,,,,,516,0,12,528,683,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0108CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,109,B,1,0,B,8,88,34,7,106,2,3,10,1,0,0,1,1,3,0,0,2,1,0,0,,,,,,,267,0,6,273,382,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0109BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,110,B,1,0,B,14,108,91,13,60,2,3,4,3,0,0,0,4,5,0,0,0,0,0,0,,,,,,,307,0,12,319,496,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0110BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,111,B,1,0,B,4,80,70,7,57,1,1,2,1,0,0,2,2,1,0,0,0,1,0,0,,,,,,,229,1,16,246,342,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0111BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,112,B,1,0,B,6,225,16,18,145,0,0,4,4,0,0,1,0,0,0,0,0,0,1,0,,,,,,,420,0,20,440,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0112BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,112,C,1,0,C01,4,216,16,16,138,1,1,14,8,0,0,1,0,0,0,0,2,0,1,0,,,,,,,418,0,30,448,521,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0112CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,113,B,1,0,B,17,97,12,12,64,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,217,0,27,244,338,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0113BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,114,B,1,0,B,91,230,0,24,2,1,6,10,3,0,0,0,0,1,1,0,0,0,0,0,,,,,,,369,0,11,380,581,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0114BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,115,B,1,0,B,88,200,1,17,2,1,22,12,1,2,1,0,2,0,0,0,2,2,0,0,,,,,,,353,0,9,362,554,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0115BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,116,B,1,0,B,99,199,4,34,2,1,10,19,1,1,0,0,1,3,0,0,0,1,0,0,,,,,,,375,0,14,389,577,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0116BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,117,B,1,0,B,78,128,3,10,0,0,10,15,1,0,0,0,1,0,0,0,0,2,0,0,,,,,,,248,0,5,253,370,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0117BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,118,B,1,0,B,71,172,4,17,1,0,4,6,1,0,2,0,0,0,0,0,0,0,0,0,,,,,,,278,0,9,287,401,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0118BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,119,B,1,0,B,81,260,2,26,6,1,17,15,1,2,0,2,0,1,0,0,0,0,0,0,,,,,,,414,0,12,426,668,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0119BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,120,B,1,0,B,23,127,6,12,2,0,4,8,0,1,1,1,0,1,0,0,2,0,0,0,,,,,,,188,0,5,193,299,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0120BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,B,1,0,B,5,67,1,6,0,0,3,4,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,89,0,5,94,147,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0121BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,E,1,0,E01,14,39,0,4,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,64,0,9,73,107,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0121EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,122,B,1,0,B,16,156,3,18,2,0,3,13,1,0,0,0,0,0,0,0,1,2,0,0,,,,,,,215,0,5,220,347,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0122BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,123,B,1,0,B,41,177,6,21,2,2,2,16,1,0,0,1,1,1,0,0,0,2,0,0,,,,,,,273,0,19,292,436,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0123BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,B,1,0,B,15,121,0,9,1,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,161,0,7,168,238,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0124BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,E,1,0,E01,7,66,5,1,4,0,3,5,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,94,0,3,97,184,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0124EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,B,1,0,B,37,127,2,14,1,0,1,11,0,2,0,1,0,0,0,0,0,1,0,0,,,,,,,197,0,8,205,321,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0125BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,E,1,0,E01,8,89,0,25,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,127,0,1,128,179,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0125EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,126,B,1,0,B,21,38,3,7,2,1,3,7,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,85,0,2,87,137,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0126BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,127,B,1,0,B,54,183,8,13,1,2,0,7,1,1,0,0,3,0,0,0,0,2,0,0,,,,,,,275,0,7,282,537,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0127BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,128,B,1,0,B,47,216,6,13,9,3,3,16,1,1,0,0,1,3,0,0,1,1,0,0,,,,,,,321,0,16,337,509,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0128BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,129,B,1,0,B,61,146,7,11,12,0,2,28,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,270,0,5,275,405,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0129BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,130,B,1,0,B,50,149,3,4,11,1,1,8,0,1,0,0,2,0,0,0,0,0,0,0,,,,,,,230,1,7,238,416,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0130BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,B,1,0,B,11,28,0,2,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,49,0,4,53,100,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0131BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,E,1,0,E01,12,31,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,52,0,1,53,74,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0131EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,132,B,1,0,B,49,134,1,8,2,1,6,5,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,208,0,7,215,362,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0132BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,133,B,1,0,B,22,121,0,2,7,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,157,0,10,167,230,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0133BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,134,B,1,0,B,22,100,6,12,4,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,156,0,5,161,245,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0134BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,B,1,0,B,22,53,8,59,14,2,11,140,4,10,3,16,0,0,0,0,4,5,0,1,,,,,,,352,0,9,361,695,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0135BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,1,0,C01,23,53,10,40,11,2,7,150,5,7,7,5,5,3,0,0,2,4,0,3,,,,,,,337,0,13,350,695,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0135CON01.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,2,0,C02,40,64,9,39,11,4,11,152,8,10,3,17,0,0,0,0,1,4,0,0,,,,,,,373,2,11,386,695,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0135CON02.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,3,0,C03,24,58,14,48,16,6,11,118,6,5,3,10,0,0,0,0,4,4,1,0,,,,,,,328,0,11,339,694,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0135CON03.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,B,1,0,B,13,38,9,49,21,5,9,168,5,11,1,11,2,0,0,0,5,3,1,0,,,,,,,351,0,8,359,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0136BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,1,0,C01,20,44,15,43,13,6,20,141,6,6,2,4,1,0,0,0,3,1,0,0,,,,,,,325,1,8,334,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0136CON01.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,2,0,C02,14,36,8,45,9,5,16,154,6,8,3,7,1,1,1,0,7,5,0,0,,,,,,,326,0,7,333,659,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0136CON02.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,3,0,C03,21,46,7,47,12,8,13,131,7,5,2,2,0,0,0,0,6,3,0,0,,,,,,,310,0,13,323,659,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0136CON03.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,B,1,0,B,31,64,8,42,9,3,9,175,9,9,1,3,1,1,0,0,3,7,0,0,,,,,,,375,0,12,387,662,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0137BAS00.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,C,1,0,C01,21,52,11,45,15,2,5,145,11,6,5,3,0,0,0,0,1,8,0,1,,,,,,,331,1,8,340,662,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0137CON01.jpg
