CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,PRD_PT,MC,PSD,MORENA,ES,PH,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,16,AYALA,4,AYALA,66,C01,21,102,52,44,,,,,43,4,,0,8,10,7,7,,,,0,298,29,327,636,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,66,C02,20,118,53,41,,,,,54,0,,1,7,14,7,2,,,,0,317,25,342,636,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,67,B,36,55,134,16,,,,,12,0,,3,7,12,4,3,,,,0,282,19,301,597,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,67,C01,19,95,96,42,,,,,18,2,,3,9,11,4,3,,,,0,302,20,322,596,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,67,C02,21,90,117,49,,,,,25,0,,1,9,10,2,2,,,,0,326,26,352,596,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,68,B,14,121,73,90,,,,,16,2,,4,6,12,5,1,,,,0,344,17,361,661,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,68,C01,7,112,52,88,,,,,26,5,,1,3,9,5,0,,,,0,308,19,327,660,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,68,C02,10,151,1,3,,,,,3,65,,70,4,3,0,2,,,,22,312,0,334,660,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,69,B,16,113,56,94,,,,,47,3,,0,12,6,3,0,,,,0,350,19,369,587,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,69,C01,7,124,65,104,,,,,25,2,,1,5,13,3,3,,,,0,352,14,366,587,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,70,B,32,69,38,58,,,,,43,1,,1,20,19,6,1,,,,0,288,26,314,530,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,70,C01,28,69,40,61,,,,,48,1,,0,13,14,3,1,,,,0,278,27,305,529,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,70,C02,24,61,49,91,,,,,59,2,,1,9,18,5,2,,,,0,321,14,335,529,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,71,B,24,111,41,109,,,,,51,5,,0,5,21,3,3,,,,0,373,14,387,603,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,71,C01,25,102,25,113,,,,,68,1,,2,14,11,5,2,,,,1,368,10,379,602,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,72,B,18,126,33,125,,,,,40,3,,1,6,11,4,5,,,,0,372,24,396,611,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,72,C01,31,88,42,112,,,,,45,1,,1,11,13,5,2,,,,0,351,23,374,610,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,72,C02,40,123,32,110,,,,,69,3,,0,3,5,2,4,,,,0,391,14,405,610,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,73,B,45,76,30,79,,,,,34,3,,0,5,10,2,3,,,,0,287,0,287,637,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,73,C01,33,93,34,106,,,,,30,1,,1,2,6,2,2,,,,0,310,50,360,637,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,73,C02,61,97,20,63,,,,,29,2,,2,1,10,4,0,,,,42,289,0,331,636,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,73,C03,54,85,28,85,,,,,44,3,,1,5,14,1,2,,,,0,322,36,358,636,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,74,B,16,123,38,47,,,,,20,7,,2,2,103,4,4,,,,0,366,22,388,617,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,74,C01,25,110,53,53,,,,,25,0,,1,2,79,10,4,,,,0,362,24,386,617,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,74,C02,27,111,49,45,,,,,25,2,,0,1,103,9,7,,,,0,379,21,400,617,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,75,B,20,101,44,72,,,,,16,4,,0,7,17,6,4,,,,0,291,9,300,540,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,75,C01,14,85,28,90,,,,,24,4,,0,7,14,4,1,,,,0,271,22,293,540,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,75,C02,18,97,47,67,,,,,20,7,,3,3,11,4,0,,,,0,277,0,277,539,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,76,B,16,113,28,135,,,,,12,5,,5,6,28,7,5,,,,0,360,26,386,610,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,76,C01,23,125,28,115,,,,,32,7,,2,3,13,4,3,,,,0,355,28,383,609,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,77,B,12,126,43,77,,,,,32,1,,3,12,24,16,3,,,,0,349,27,376,611,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,77,C01,10,126,43,96,,,,,23,4,,2,10,21,19,6,,,,0,360,14,374,611,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,77,C02,10,101,53,84,,,,,45,9,,2,8,19,16,1,,,,0,348,19,367,610,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,78,B,22,62,27,24,,,,,15,1,,1,2,8,2,2,,,,0,166,5,171,231,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,79,B,2,32,99,48,,,,,19,1,,0,5,11,3,1,,,,0,221,13,234,378,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,16,AYALA,4,AYALA,79,C01,1,40,83,42,,,,,40,0,,0,5,14,2,1,,,,0,228,13,241,377,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,80,B,10,116,114,33,,,,,29,12,,1,9,15,4,1,,,,0,344,22,366,567,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,16,AYALA,4,AYALA,80,C01,7,103,124,37,,,,,32,5,,3,9,18,5,6,,,,0,349,16,365,567,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,80,E01,2,68,84,26,,,,,24,1,,1,1,30,4,2,,,,0,243,15,258,396,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,81,B,9,58,97,36,,,,,3,3,,0,0,3,3,1,,,,0,213,13,226,339,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,82,B,5,63,25,68,,,,,25,3,,0,6,1,0,3,,,,0,199,15,214,333,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,83,B,8,119,14,85,,,,,35,1,,1,8,5,0,4,,,,0,280,14,294,490,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,83,C01,7,122,24,98,,,,,35,5,,0,4,6,3,3,,,,0,307,10,317,490,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,84,B,7,103,36,149,,,,,33,2,,3,10,11,3,9,,,,1,366,30,397,623,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,84,C01,16,124,61,133,,,,,53,1,,2,6,8,3,12,,,,5,419,20,444,622,ACTA CASILLA,,,
,17,MORELOS,16,AYALA,4,AYALA,85,B,21,187,34,56,,,,,38,5,,1,20,3,13,1,,,,0,379,25,404,620,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,86,B,74,11,74,4,,,,,6,161,,8,1,3,1,0,,,,0,343,12,355,474,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,86,C01,94,6,71,2,,,,,8,152,,4,0,0,1,0,,,,0,338,15,353,474,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,87,B,89,13,97,9,,,,,27,177,,3,2,3,0,0,,,,0,420,7,427,562,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,87,C01,89,13,101,6,,,,,9,177,,7,1,0,0,0,,,,0,403,17,420,562,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,87,E01,70,3,26,4,,,,,8,55,,2,1,0,0,1,,,,0,170,6,176,221,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,88,B,324,6,46,8,,,,,19,52,,19,0,1,0,0,,,,0,475,15,490,616,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,89,B,140,6,85,10,,,,,47,90,,32,1,0,0,0,,,,0,411,18,429,599,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,89,C01,123,2,109,2,,,,,47,100,,31,0,0,13,2,,,,0,429,13,442,599,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,90,B,76,4,51,1,,,,,16,114,,13,0,1,0,1,,,,0,277,19,296,428,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,91,B,24,0,41,9,,,,,5,74,,1,2,0,1,0,,,,0,157,9,166,216,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,92,B,76,6,60,4,,,,,68,79,,10,0,0,0,0,,,,0,303,13,316,417,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,92,C01,81,2,61,2,,,,,53,76,,15,0,0,0,0,,,,0,290,7,297,417,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,93,B,113,9,86,4,,,,,69,36,,19,0,0,0,1,,,,0,337,18,355,481,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,93,C01,107,11,109,0,,,,,52,36,,21,0,1,0,0,,,,0,337,26,363,480,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,94,B,66,7,135,5,,,,,11,43,,9,1,1,0,1,,,,0,279,19,298,400,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,94,C01,85,8,111,2,,,,,9,46,,5,0,2,0,1,,,,0,269,17,286,400,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,95,B,60,4,156,2,,,,,51,13,,4,0,1,1,1,,,,0,293,16,309,409,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,5,COATLAN DEL RIO ,96,B,51,6,78,3,,,,,30,5,,12,0,0,0,0,,,,0,185,7,192,246,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,B,25,43,11,8,0,0,0,0,85,3,,73,3,27,10,7,,,,0,295,9,304,631,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,C01,16,41,6,6,0,0,0,0,83,6,,88,3,29,7,11,,,,0,296,9,305,631,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,C02,27,55,12,2,0,0,0,0,63,1,,83,5,23,12,10,,,,0,293,11,304,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,C03,18,30,9,9,0,0,0,0,91,2,,67,2,29,11,14,,,,0,282,8,290,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,C04,28,30,7,6,0,0,0,0,77,4,,100,0,25,8,13,,,,1,298,6,305,631,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,97,C05,24,54,16,1,0,0,0,0,68,6,,65,2,29,9,12,,,,0,286,10,296,630,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,98,B,34,36,4,2,0,0,0,1,34,3,,65,1,76,7,9,,,,2,272,6,280,486,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,98,C01,18,67,2,3,0,0,0,0,49,9,,48,1,61,9,7,,,,1,274,14,289,486,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,99,B,25,56,5,12,0,0,0,0,67,17,,104,3,61,5,12,,,,0,367,15,382,657,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,99,C01,24,78,13,5,0,0,0,1,83,8,,85,2,39,9,9,,,,0,356,15,371,656,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,99,C02,19,60,5,13,0,1,0,0,72,6,,103,1,72,5,8,,,,0,365,23,388,656,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,100,B,12,62,7,3,1,1,0,0,76,11,,57,4,69,2,5,,,,0,310,19,329,607,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,100,C01,11,63,5,2,0,0,0,0,64,2,,60,3,52,5,5,,,,1,272,15,288,607,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,100,C02,11,58,6,7,1,0,0,0,74,4,,46,1,44,6,5,,,,1,263,17,281,607,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,100,C03,14,59,9,4,0,2,0,0,68,2,,61,2,66,7,1,,,,1,295,9,305,606,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,101,B,20,56,1,4,0,0,0,0,49,4,,54,1,83,6,9,,,,0,287,14,301,530,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,101,C01,16,37,7,6,0,0,0,0,42,1,,56,1,88,7,16,,,,0,277,12,289,530,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,102,B,18,53,6,10,0,0,0,0,75,9,,59,3,38,6,3,,,,0,280,12,292,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,102,C01,28,44,11,10,2,0,0,0,71,8,,44,3,35,6,8,,,,0,270,16,286,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,102,C02,26,43,6,13,0,0,0,1,64,5,,42,1,30,8,10,,,,0,249,9,258,634,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,102,C03,19,54,7,10,0,0,0,0,62,5,,33,1,32,8,13,,,,0,244,6,250,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,102,C04,21,40,8,11,1,0,0,0,66,7,,50,2,48,10,10,,,,0,274,9,283,633,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,103,B,43,41,6,14,1,0,0,0,69,12,,54,4,66,14,12,,,,0,336,12,348,664,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,103,C01,36,46,11,11,0,0,0,0,70,15,,78,3,36,6,15,,,,0,327,20,347,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,104,B,20,34,3,10,1,0,0,0,53,4,,46,4,11,13,7,,,,1,206,5,212,426,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,104,C01,12,50,4,2,0,0,0,1,52,3,,35,6,19,13,9,,,,0,206,4,210,426,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,105,B,15,57,12,7,3,1,0,0,66,10,,62,7,18,19,6,,,,0,283,15,298,632,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,106,B,22,40,6,8,0,0,0,0,92,10,,38,3,21,7,6,,,,1,253,18,272,574,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,106,C01,13,55,8,7,0,0,0,0,95,2,,27,8,16,12,12,,,,0,255,12,267,573,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,107,B,23,48,4,8,2,1,0,0,82,3,,25,3,22,24,9,,,,0,254,12,266,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,107,C01,27,46,9,6,1,0,0,1,58,4,,30,2,21,17,10,,,,2,232,11,245,530,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,108,B,55,32,9,3,1,0,0,2,54,5,,43,8,0,15,8,,,,0,235,15,250,575,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,108,C01,26,50,6,1,1,1,0,1,63,2,,42,10,19,8,10,,,,1,240,20,261,575,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,108,C02,30,37,9,3,0,0,0,0,71,5,,42,9,21,13,11,,,,0,251,20,271,574,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,109,B,13,61,5,2,0,0,0,1,60,5,,22,6,23,9,7,,,,0,214,20,234,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,109,C01,17,59,11,7,1,0,1,3,70,11,,28,4,22,4,3,,,,1,241,10,252,683,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,109,C02,14,62,10,10,1,0,0,1,76,4,,26,5,21,9,7,,,,0,246,15,261,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,109,C03,22,58,7,2,0,0,0,0,62,7,,28,1,23,10,3,,,,0,223,17,240,683,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,109,C04,35,72,14,14,1,0,0,0,63,6,,21,4,17,6,6,,,,0,259,11,270,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,110,B,23,61,15,10,0,0,0,0,70,1,,35,4,15,10,11,,,,0,255,12,267,584,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,110,C01,28,55,6,9,0,0,0,0,69,12,,32,3,22,13,11,,,,0,260,17,277,583,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,110,C02,21,57,21,5,2,0,0,0,76,1,,53,4,6,12,7,,,,0,265,11,276,583,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,111,B,23,57,15,8,0,0,0,3,113,6,,42,5,10,16,7,,,,0,305,20,325,671,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,111,C01,24,51,10,4,5,0,1,0,97,6,,29,6,19,15,9,,,,0,276,16,292,670,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,111,C02,16,42,8,0,0,0,0,1,80,9,,30,5,21,10,10,,,,0,232,15,247,670,SIN ACTA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,112,B,12,35,9,5,0,0,0,0,73,3,,51,2,2,10,9,,,,0,211,9,220,547,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,112,C01,17,36,6,3,1,1,0,1,73,7,,48,0,18,11,7,,,,0,229,13,242,547,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,112,C02,16,47,7,4,0,0,0,0,66,5,,55,4,15,5,14,,,,0,238,12,250,546,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,113,B,13,43,17,6,0,0,0,0,102,4,,42,3,30,6,7,,,,0,273,14,287,706,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,113,C01,19,32,12,17,2,0,0,1,101,6,,47,9,18,17,5,,,,0,286,8,294,706,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,113,C02,21,53,6,17,0,1,0,1,107,2,,41,1,17,10,10,,,,0,287,11,298,705,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,113,C03,15,51,10,14,0,0,0,0,104,1,,54,3,23,13,10,,,,0,298,12,310,705,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,113,C04,13,48,16,11,0,0,0,0,120,3,,48,2,17,9,8,,,,0,295,13,308,705,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,114,B,29,42,13,14,0,1,0,0,107,6,,35,2,21,8,5,,,,1,283,20,304,699,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,114,C01,17,59,8,11,1,0,0,0,90,4,,45,4,19,19,7,,,,2,284,15,301,699,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,114,C02,27,51,15,10,1,0,0,0,107,5,,49,3,13,9,3,,,,0,293,17,310,698,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,114,C03,35,55,15,4,0,0,0,0,105,1,,63,6,16,10,5,,,,0,315,18,333,698,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,115,B,29,53,9,11,0,0,0,1,94,9,,54,4,13,8,19,,,,0,304,17,321,583,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,115,C01,12,44,13,6,2,1,0,0,79,4,,47,5,8,11,12,,,,0,244,7,251,582,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,116,B,18,57,7,4,0,0,0,1,82,9,,56,2,24,21,15,,,,0,296,13,309,640,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,116,C01,20,67,13,13,0,0,1,1,71,3,,49,1,22,21,14,,,,2,296,16,314,640,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,117,B,26,51,6,6,0,1,0,2,68,5,,42,3,21,8,9,,,,2,248,9,259,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,117,C01,30,45,5,6,0,0,1,0,62,10,,45,4,17,12,5,,,,1,242,13,256,529,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,118,B,44,65,11,6,2,0,0,1,107,14,,41,3,20,8,16,,,,0,338,15,353,722,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,118,C01,65,63,5,9,0,0,0,0,89,3,,56,7,18,8,17,,,,0,340,12,352,722,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,119,B,26,38,7,9,1,0,0,1,93,8,,55,4,17,9,12,,,,2,280,8,290,612,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,119,C01,22,59,19,5,0,0,0,0,73,5,,48,7,16,15,4,,,,0,273,13,286,611,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,120,B,18,39,15,14,0,0,0,0,74,2,,61,7,18,21,20,,,,1,289,15,305,632,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,120,C01,7,40,9,11,0,0,0,0,100,4,,57,7,18,19,17,,,,0,289,23,312,632,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,121,B,24,51,12,4,1,0,0,0,152,8,,37,11,15,7,12,,,,0,334,28,362,678,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,122,B,17,33,11,9,1,0,0,0,89,4,,25,6,9,11,9,,,,0,224,12,236,492,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,122,C01,16,39,8,5,0,0,0,0,110,1,,21,5,11,8,10,,,,0,234,12,246,492,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,123,B,25,59,12,7,0,0,0,0,80,6,,59,4,14,24,7,,,,1,297,14,312,586,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,123,C01,31,39,13,5,0,0,0,0,51,4,,48,6,9,15,17,,,,0,238,25,263,585,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,123,C02,29,61,9,7,0,1,0,1,86,3,,61,7,12,14,9,,,,0,300,10,310,585,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,124,B,19,41,8,7,1,0,0,1,76,2,,60,5,8,12,17,,,,0,257,11,268,560,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,124,C01,29,51,15,6,0,0,0,0,66,4,,35,5,22,10,12,,,,1,255,14,270,560,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,125,B,27,48,16,18,0,1,0,0,99,2,,38,6,18,5,13,,,,0,291,18,309,663,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,125,C01,38,51,12,13,0,1,0,0,111,2,,53,5,13,11,12,,,,0,322,12,334,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,125,C02,34,39,13,17,3,1,0,0,98,5,,42,10,14,12,15,,,,0,303,15,318,663,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,125,C03,55,51,13,14,1,2,0,2,88,3,,37,1,17,6,7,,,,0,297,16,313,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE,6,CUAUTLA,126,B,27,43,8,13,1,0,0,0,77,7,,49,4,16,24,6,,,,3,275,19,297,581,ACTA LEVANTADA EN CONSEJO,,,
