CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,78,B,1,0,B,,,6,5,,13,,48,25,4,66,,,,,,53,1,0,0,1,222,0,34,256,419,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,78,C,1,0,C01,,,9,8,,11,,62,41,4,60,,,,,,49,4,0,0,1,249,0,13,262,419,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,79,B,1,0,B,,,12,11,,13,,69,59,9,154,,,,,,38,8,2,0,2,377,0,37,414,657,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,79,C,1,0,C01,,,8,13,,20,,84,58,4,157,,,,,,45,2,0,0,0,391,0,31,422,656,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,79,C,2,0,C02,,,19,19,,15,,78,72,4,2,,,,,,27,4,72,4,0,316,0,153,469,656,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,80,B,1,0,B,,,12,12,,17,,47,60,5,181,,,,,,49,0,1,0,4,388,0,22,410,587,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,80,C,1,0,C01,,,6,11,,8,,75,41,5,156,,,,,,59,2,0,0,0,363,0,39,402,587,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,81,B,1,0,B,,,5,7,,9,,37,28,3,77,,,,,,58,1,1,0,1,227,0,22,249,393,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,81,C,1,0,C01,,,6,11,,8,,75,41,5,156,,,,,,59,2,0,0,0,363,0,39,402,392,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,82,B,1,0,B,,,4,6,,8,,18,42,3,135,,,,,,47,1,0,0,0,264,0,24,288,428,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,83,B,1,0,B,,,12,3,,24,,54,47,8,202,,,,,,73,1,0,0,0,424,0,27,451,680,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,84,B,1,0,B,,,12,6,,12,,56,44,5,121,,,,,,42,0,1,0,1,300,0,21,321,474,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,84,C,1,0,C01,,,15,3,,11,,64,47,2,110,,,,,,41,1,0,0,0,294,0,20,314,473,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,85,B,1,0,B,,,13,14,,11,,73,58,8,150,,,,,,62,4,0,1,3,397,0,20,417,638,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,85,C,1,0,C01,,,7,14,,11,,71,67,9,131,,,,,,73,0,1,0,4,388,0,24,412,637,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,86,B,1,0,B,,,13,11,,28,,72,67,6,169,,,,,,60,4,0,0,0,430,0,30,460,748,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,87,B,1,0,B,,,4,10,,24,,35,39,9,152,,,,,,57,2,0,0,1,333,0,15,348,492,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,88,B,1,0,B,,,6,8,,10,,68,36,4,155,,,,,,67,5,0,0,1,360,0,41,401,650,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,89,B,1,0,B,,,12,10,,17,,60,44,2,74,,,,,,63,0,0,0,1,283,0,45,328,482,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,90,B,1,0,B,,,8,10,,13,,49,44,4,100,,,,,,68,2,0,0,2,300,0,13,313,490,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,90,C,1,0,C01,,,8,7,,21,,48,38,2,106,,,,,,79,1,1,0,3,314,0,13,327,489,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,91,B,1,0,B,,,6,4,,7,,60,24,4,82,,,,,,41,2,0,1,0,231,0,25,256,419,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,92,B,1,0,B,,,7,7,,6,,22,9,3,46,,,,,,23,2,0,0,0,125,0,9,134,240,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,93,B,1,0,B,,,9,9,,15,,86,47,3,83,,,,,,78,1,0,0,1,332,0,37,369,658,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,94,B,1,0,B,,,12,5,,11,,43,15,3,33,,,,,,24,0,0,0,1,147,0,16,163,266,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,95,B,1,0,B,,,3,9,,12,,19,20,0,33,,,,,,13,1,1,0,1,112,0,8,120,181,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,95,E,1,0,E01,,,9,4,,1,,22,13,3,57,,,,,,18,0,1,0,0,128,0,14,142,290,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,96,B,1,0,B,,,5,10,,6,,46,28,1,91,,,,,,38,0,0,1,0,226,0,23,249,390,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,5,CARDENAS,97,B,1,0,B,,,7,2,,3,,27,5,1,61,,,,,,17,0,0,0,0,123,0,22,145,200,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,98,B,1,0,B,,,14,23,41,12,,,70,8,167,120,,,,,,0,0,0,0,455,0,36,491,589,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,98,C,1,0,C01,,,16,29,73,9,,,79,7,125,120,,,,,,1,2,0,0,461,0,29,490,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,99,B,1,0,B,,,0,3,7,0,,,5,0,59,26,,,,,,0,1,0,0,101,0,12,113,139,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,101,B,1,0,B,,,4,13,28,2,,,9,1,44,79,,,,,,0,0,0,0,180,0,14,194,234,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,102,B,1,0,B,,,3,16,40,6,,,20,1,63,60,,,,,,1,0,0,0,210,0,19,229,278,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,103,B,1,0,B,,,2,18,49,3,,,26,1,112,55,,,,,,0,0,0,0,266,0,17,283,352,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,105,B,1,0,B,,,6,2,40,3,,,18,1,100,40,,,,,,0,0,0,0,210,0,19,229,285,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,106,B,1,0,B,,,3,22,43,7,,,50,2,139,83,,,,,,0,3,0,2,354,0,30,384,485,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,106,C,1,0,C01,,,2,29,17,3,,,3,5,127,96,,,,,,0,2,0,1,285,0,34,319,485,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,107,B,1,0,B,,,0,3,23,0,,,5,0,58,43,,,,,,0,0,0,0,132,0,11,143,171,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,108,B,1,0,B,,,0,3,23,0,,,5,0,58,43,,,,,,0,0,0,0,132,0,29,161,493,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,110,B,1,0,B,,,6,6,19,5,,,15,0,108,44,,,,,,0,0,0,0,203,0,23,226,387,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,111,B,1,0,B,,,2,13,61,7,,,13,1,61,75,,,,,,0,0,0,0,233,0,15,248,295,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,112,B,1,0,B,,,5,19,34,16,,,49,2,85,95,,,,,,1,1,0,1,308,0,32,340,462,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,113,B,1,0,B,,,4,3,17,18,,,11,0,46,56,,,,,,1,0,0,0,156,0,11,167,235,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,114,B,1,0,B,,,16,12,20,1,,,16,1,24,25,,,,,,0,0,0,0,115,0,12,127,168,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,115,B,1,0,B,,,2,5,85,10,,,2,0,20,102,,,,,,0,0,0,0,226,0,23,249,332,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,116,B,1,0,B,,,5,17,25,8,,,27,4,49,50,,,,,,3,0,1,0,189,0,13,202,269,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,117,B,1,0,B,,,2,12,22,5,,,19,1,44,36,,,,,,0,0,0,0,141,0,15,156,213,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,6,CATORCE,118,B,1,0,B,,,3,28,50,11,,,5,2,116,102,,,,,,0,0,0,0,317,0,41,358,432,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,119,B,1,0,B,,,13,63,24,2,,,167,13,34,75,,,,,,9,2,0,1,403,1,13,417,616,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,119,C,1,0,C01,,,17,45,27,5,,,64,10,32,98,,,,,,4,1,1,0,304,0,23,327,616,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,119,C,2,0,C02,,,12,46,25,7,,,144,14,44,94,,,,,,5,2,2,0,395,0,26,421,616,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,119,C,3,0,C03,,,12,28,19,6,,,176,5,31,96,,,,,,4,5,1,2,385,0,29,414,616,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,120,B,1,0,B,,,13,46,13,5,,,141,14,38,122,,,,,,5,1,0,5,403,0,40,443,695,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,120,C,1,0,C01,,,13,47,30,3,,,179,11,44,87,,,,,,3,2,1,3,423,0,37,460,694,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,120,C,2,0,C02,,,16,49,18,7,,,184,10,48,91,,,,,,4,5,0,0,432,0,28,460,694,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,121,B,1,0,B,,,12,37,19,10,,,168,3,30,95,,,,,,1,2,1,3,381,0,18,399,601,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,121,C,1,0,C01,,,11,40,26,6,,,176,4,47,67,,,,,,6,1,0,0,384,0,21,405,601,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,121,C,2,0,C02,,,5,50,21,2,,,184,2,40,55,,,,,,3,6,0,0,368,0,27,395,600,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,122,B,1,0,B,,,12,36,18,3,,,163,14,24,89,,,,,,3,2,0,3,367,0,23,390,589,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,122,C,1,0,C01,,,7,42,20,12,,,152,9,35,91,,,,,,7,5,0,1,381,0,16,397,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,122,C,2,0,C02,,,19,42,27,3,,,176,8,32,75,,,,,,2,4,0,0,388,0,28,416,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,122,C,3,0,C03,,,11,41,18,6,,,168,7,36,97,,,,,,2,3,0,1,390,0,21,411,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,123,B,1,0,B,,,4,22,6,0,,,37,6,10,28,,,,,,0,0,0,1,114,0,19,133,171,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,124,B,1,0,B,,,5,29,15,2,,,26,7,8,63,,,,,,4,1,0,1,161,0,31,192,284,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,125,B,1,0,B,,,12,28,10,1,,,20,6,11,52,,,,,,0,0,0,0,140,0,36,176,241,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,125,E,1,0,E01,,,16,20,4,0,,,16,1,11,42,,,,,,0,0,0,1,111,0,5,116,164,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,126,B,1,0,B,,,9,52,12,4,,,1,4,22,97,,,,,,4,3,1,0,209,0,36,245,440,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,127,B,1,0,B,,,5,27,20,7,,,43,4,12,43,,,,,,4,0,0,2,167,0,18,185,325,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,128,B,1,0,B,,,8,35,9,4,,,80,7,19,90,,,,,,3,3,1,1,260,0,23,283,387,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,129,B,1,0,B,,,1,27,4,2,,,36,1,8,17,,,,,,0,0,0,1,97,0,6,103,131,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,130,B,1,0,B,,,9,31,9,3,,,59,5,7,26,,,,,,1,4,0,0,154,0,14,168,218,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,131,B,1,0,B,,,12,122,23,5,,,75,3,25,88,,,,,,5,8,1,1,368,0,31,399,572,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,131,C,1,0,C01,,,12,139,29,3,,,55,9,20,96,,,,,,7,3,4,1,378,0,40,418,571,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,132,B,1,0,B,,,2,19,6,0,,,19,3,7,36,,,,,,3,3,3,0,101,0,11,112,161,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,133,B,1,0,B,,,3,41,10,5,,,74,16,21,54,,,,,,4,3,2,2,235,0,17,252,333,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,134,B,1,0,B,,,16,48,10,3,,,87,6,19,43,,,,,,3,0,0,0,235,0,18,253,358,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,7,CEDRAL,135,B,1,0,B,,,7,93,19,7,,,62,6,22,208,,,,,,7,3,0,0,434,0,54,488,648,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,136,B,1,0,B,,,63,21,29,,,,70,7,57,,43,,,,,2,1,1,2,296,0,21,317,525,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,136,C,1,0,C01,,,50,31,31,,,,69,9,61,,67,,,,,1,0,1,1,321,0,18,339,524,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,137,B,1,0,B,,,52,17,62,,,,18,2,69,,68,,,,,1,0,0,0,289,0,24,313,515,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,137,C,1,0,C01,,,40,30,23,,,,56,5,76,,58,,,,,3,4,0,0,295,0,24,319,515,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,137,S,1,0,SMR01,,,40,31,23,,,,57,5,75,,58,,,,,3,4,0,2,298,0,14,312,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,137,S,1,0,SRP01,29,34,19,12,16,5,3,6,77,4,,,,,,,,,,,,205,0,16,221,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,138,B,1,0,B,,,33,36,30,,,,81,8,94,,92,,,,,1,0,0,1,376,0,33,409,677,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,139,B,1,0,B,,,42,16,49,,,,47,6,64,,72,,,,,1,0,0,0,297,1,25,323,552,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,139,C,1,0,C01,,,50,31,30,,,,57,3,68,,72,,,,,3,0,0,1,315,0,23,338,551,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,139,C,2,0,C02,,,39,23,35,,,,62,5,64,,68,,,,,0,2,0,0,298,0,27,325,551,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,140,B,1,0,B,,,36,21,27,,,,69,4,68,,82,,,,,3,0,0,0,310,0,26,336,548,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,140,C,1,0,C01,,,25,25,27,,,,71,2,64,,68,,,,,2,2,0,0,286,0,34,320,548,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,141,B,1,0,B,,,39,18,24,,,,86,0,45,,56,,,,,0,2,4,0,274,0,29,303,501,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,141,C,1,0,C01,,,36,23,31,,,,82,2,48,,52,,,,,3,0,0,0,277,0,40,317,501,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,141,C,2,0,C02,,,38,23,34,,,,63,2,51,,66,,,,,6,0,0,0,283,0,22,305,500,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,142,B,1,0,B,,,30,27,16,,,,91,4,78,,62,,,,,1,1,0,0,310,0,21,331,533,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,142,C,1,0,C01,,,33,20,29,,,,70,6,79,,86,,,,,2,0,0,0,325,0,0,325,533,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,143,B,1,0,B,,,43,34,42,,,,75,7,59,,57,,,,,1,1,0,0,319,0,22,341,542,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,143,C,1,0,C01,,,36,34,37,,,,63,3,35,,55,,,,,1,1,0,0,265,0,20,285,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,143,C,2,0,C02,,,35,22,23,,,,64,5,87,,61,,,,,4,3,1,1,306,2,27,335,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,144,B,1,0,B,,,34,23,34,,,,95,3,58,,75,,,,,5,0,0,2,329,0,29,358,580,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,144,C,1,0,C01,,,33,27,45,,,,75,4,87,,80,,,,,1,1,1,0,354,1,31,386,580,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,144,C,2,0,C02,,,17,25,39,,,,90,5,75,,78,,,,,5,1,0,1,336,0,26,362,579,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,145,B,1,0,B,,,15,5,15,,,,23,1,7,,25,,,,,2,0,0,1,94,1,11,106,164,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,147,B,1,0,B,,,23,14,65,,,,16,3,22,,82,,,,,2,1,0,0,228,0,22,250,488,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,148,B,1,0,B,,,22,14,29,,,,3,0,37,,36,,,,,0,0,0,0,141,0,19,160,382,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,149,B,1,0,B,,,30,10,24,,,,3,0,6,,17,,,,,0,0,0,0,90,0,11,101,161,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,150,B,1,0,B,,,24,11,9,,,,14,0,31,,18,,,,,0,0,0,0,107,0,6,113,156,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,151,B,1,0,B,,,5,0,12,,,,9,7,6,,36,,,,,0,0,0,0,75,0,2,77,116,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,152,B,1,0,B,,,9,0,45,,,,6,3,46,,78,,,,,0,0,0,0,187,0,23,210,444,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,152,C,1,0,C01,,,7,11,54,,,,3,3,36,,62,,,,,0,0,0,0,176,0,40,216,444,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,153,B,1,0,B,,,33,3,10,,,,13,0,22,,25,,,,,0,0,0,0,106,0,16,122,240,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,154,B,1,0,B,,,13,11,15,,,,20,1,5,,31,,,,,1,1,0,0,98,0,8,106,155,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,155,B,1,0,B,,,16,18,40,,,,15,0,23,,31,,,,,4,1,0,0,148,0,16,164,322,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,156,B,1,0,B,,,33,23,86,,,,13,4,49,,83,,,,,0,1,0,1,293,0,41,334,676,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,158,B,1,0,B,,,17,9,14,,,,24,3,68,,30,,,,,0,1,0,0,166,0,23,189,317,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,160,B,1,0,B,,,34,13,12,,,,20,2,13,,11,,,,,1,0,0,0,106,0,7,113,170,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,161,B,1,0,B,,,51,16,47,,,,25,5,66,,37,,,,,0,0,0,0,247,1,31,279,528,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,162,B,1,0,B,,,12,9,19,,,,12,1,4,,17,,,,,0,0,0,0,74,0,8,82,115,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,163,B,1,0,B,,,28,31,21,,,,32,5,51,,62,,,,,0,0,0,0,230,0,29,259,410,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,10,RIOVERDE,8,CERRITOS,164,B,1,0,B,,,15,10,23,,,,5,0,20,,33,,,,,0,0,0,0,106,0,7,113,158,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,9,CERRO DE SAN PEDRO,165,B,1,0,B,36,,15,6,,17,35,,43,5,,,,89,,,,2,0,0,0,248,0,18,266,305,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,9,CERRO DE SAN PEDRO,167,B,1,0,B,61,,9,11,,8,14,,11,3,,,,88,,,,0,0,0,0,205,0,17,222,276,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,9,CERRO DE SAN PEDRO,169,B,1,0,B,14,,10,4,,9,2,,11,1,,,,57,,,,0,0,0,0,108,0,14,122,155,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,9,CERRO DE SAN PEDRO,170,B,1,0,B,20,,5,3,,7,13,,15,2,,,,59,,,,0,0,0,0,124,0,8,132,152,ACTA LEVANTADA EN CONSEJO,,,
