ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
8,CHIHUAHUA,11,MEOQUI,4,AQUILES SERDAN,59,E02C02,100,111,14,61,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,51,0,351,7,358,688,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO110040059E02C02.pdf
8,CHIHUAHUA,11,MEOQUI,4,AQUILES SERDAN,59,E03,51,86,5,28,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,220,4,224,478,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110040059E03.pdf
8,CHIHUAHUA,11,MEOQUI,4,AQUILES SERDAN,59,E03C01,70,87,3,17,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,28,0,212,5,217,477,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110040059E03C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,60,B,158,136,2,0,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,326,8,334,632,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050060B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,60,C01,143,151,4,1,3,6,1,2,2,0,0,0,0,2,0,0,0,0,0,6,6,321,10,337,631,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050060C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,61,B,126,144,1,2,5,6,3,4,2,0,0,0,0,2,0,0,0,0,0,15,0,310,8,318,551,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050061B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,61,C01,108,148,2,2,4,5,1,2,0,0,0,0,0,3,1,0,0,0,0,13,0,289,11,300,551,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050061C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,62,B,122,165,1,1,0,6,3,1,5,0,0,0,0,2,0,1,0,0,0,25,0,332,5,337,556,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050062B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,63,B,120,121,0,2,5,7,2,1,0,0,0,0,1,3,0,0,0,0,0,5,0,267,0,267,541,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050063B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,63,C01,143,125,2,1,1,2,3,4,0,0,0,0,0,3,1,2,0,0,0,15,0,302,8,310,541,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050063C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,64,B,73,91,5,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,183,4,187,479,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050064B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,64,C01,89,87,1,0,0,10,3,0,1,0,0,0,0,1,0,0,0,0,0,16,0,208,5,213,478,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050064C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,65,B,105,150,4,2,2,9,4,3,1,0,2,0,0,2,0,0,0,0,0,20,0,304,10,314,516,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050065B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,66,B,111,187,3,1,0,16,3,0,2,1,1,1,0,3,0,0,0,0,0,13,0,342,11,353,593,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050066B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,67,B,118,173,3,3,4,3,1,1,1,0,0,0,0,2,1,0,0,0,0,18,0,328,15,343,595,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050067B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,68,B,68,125,2,1,4,5,2,3,1,0,0,0,0,0,0,0,0,0,0,14,0,225,8,233,389,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050068B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,68,C01,77,104,2,1,2,2,3,2,0,0,0,0,0,1,0,0,0,0,0,5,0,199,5,204,388,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050068C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,69,B,154,164,1,0,1,12,3,2,1,0,0,0,0,0,0,0,1,0,0,19,0,358,4,362,630,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050069B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,70,B,118,149,4,1,1,16,2,1,1,0,0,0,0,3,1,0,0,0,0,7,1,304,11,316,544,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050070B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,70,C01,156,120,1,0,1,7,1,1,1,0,0,0,0,0,1,0,0,0,0,4,0,293,10,303,543,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050070C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,71,B,143,198,5,6,2,9,7,2,0,0,0,0,0,0,0,1,0,0,0,25,0,398,6,404,685,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050071B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,72,B,70,111,0,6,2,21,6,3,2,0,0,0,0,3,0,0,0,0,9,9,0,242,15,257,644,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050072B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,72,C01,92,124,5,2,5,7,3,0,0,0,0,0,0,2,0,0,0,0,0,8,0,248,7,255,643,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050072C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,73,B,43,106,2,5,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,8,0,172,3,175,450,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050073B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,74,B,59,89,1,1,1,6,2,3,1,1,0,1,0,1,0,0,0,0,1,8,0,175,11,186,535,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050074B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,74,S01,38,47,1,4,2,4,3,4,0,0,1,0,0,1,1,0,0,0,0,17,0,123,3,126,0,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050074S01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,75,B,67,116,4,7,0,5,6,3,2,1,0,0,0,1,0,0,0,0,0,6,0,218,9,227,742,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050075B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,76,B,45,89,3,4,4,5,2,1,1,0,0,0,0,0,3,0,0,0,0,9,0,166,8,174,489,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050076B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,76,C01,63,95,4,3,3,8,2,5,0,0,0,0,0,0,0,11,0,0,0,3,0,197,8,205,489,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050076C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,78,B,103,89,0,1,0,10,0,0,1,0,0,0,0,5,0,0,0,0,0,5,0,214,5,219,386,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050078B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,78,C01,128,54,1,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,211,6,217,386,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050078C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,79,B,97,68,0,0,0,9,3,5,2,0,0,0,0,1,0,0,0,0,0,7,0,192,5,197,386,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050079B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,79,C01,89,75,2,2,0,6,1,5,1,0,0,0,0,1,0,1,0,0,0,8,0,191,7,198,386,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050079C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,80,B,38,22,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,71,0,71,359,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050080B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,81,B,66,18,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,98,1,99,638,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050081B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,5,ASCENSION,81,C01,101,22,2,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,137,0,137,638,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010050081C01.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,82,B,262,85,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,359,5,364,562,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060082B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,83,B,244,115,2,1,0,1,12,0,0,0,1,0,0,2,0,0,0,0,0,4,0,382,15,397,622,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060083B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,84,B,55,103,4,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,169,7,176,321,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060084B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,85,B,91,87,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7,0,195,2,197,324,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060085B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,86,B,18,39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,3,64,108,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060086B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,87,B,180,107,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,293,9,302,524,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO130060087B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,88,B,166,61,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,244,19,263,357,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060088B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,89,B,86,50,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,145,5,150,250,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060089B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,90,B,86,82,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173,8,181,275,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060090B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,91,B,46,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77,1,78,119,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060091B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,92,B,61,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,1,79,120,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060092B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,94,B,59,45,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,111,3,114,163,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060094B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,95,B,99,65,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,171,4,175,285,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060095B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,97,B,58,40,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102,1,103,155,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060097B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,98,B,94,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6,133,189,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060098B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,99,B,153,77,2,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,7,0,245,8,253,408,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060099B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,100,B,159,68,8,1,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,3,0,245,13,258,399,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060100B.pdf
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,101,B,119,66,10,4,1,0,0,1,1,0,1,0,0,4,0,0,0,0,0,7,0,214,2,216,401,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO130060101B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,102,B,232,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,415,12,427,615,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070102B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,102,C01,206,201,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,12,1,423,14,438,615,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070102C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,103,B,134,129,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,14,0,283,6,289,438,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070103B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,103,C01,130,125,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,29,0,289,11,300,438,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070103C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,104,B,107,201,1,5,3,0,0,1,5,0,0,0,0,9,1,0,0,0,0,2,0,335,24,359,512,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070104B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,105,B,167,142,2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,6,0,324,22,346,578,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070105B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,106,B,130,226,3,0,2,2,5,0,2,0,4,0,0,15,0,0,0,0,0,7,1,396,25,422,629,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070106B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,106,C01,127,239,2,2,3,0,2,1,2,4,2,0,0,12,0,1,0,1,0,5,0,403,40,443,628,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070106C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,107,B,185,170,0,1,0,0,1,1,4,0,0,1,0,2,0,0,0,0,0,17,0,382,8,390,615,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070107B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,108,B,117,171,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,10,0,309,15,324,544,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070108B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,109,B,45,128,0,2,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,185,9,194,321,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070109B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,110,B,164,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,9,328,494,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070110B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,110,C01,117,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,309,19,328,493,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070110C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,111,B,168,176,0,2,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,1,0,361,27,388,539,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070111B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,111,C01,168,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,20,370,538,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070111C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,112,B,149,147,0,4,0,1,3,0,1,1,0,0,0,4,0,0,0,0,0,5,0,315,11,326,468,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070112B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,113,B,26,184,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,224,14,238,440,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070113B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,113,C01,10,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10,283,439,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070113C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,113,E01,131,167,1,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,329,0,329,736,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070113E01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,114,B,158,177,1,6,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,7,0,359,32,391,607,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070114B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,114,C01,159,223,1,1,0,1,3,0,4,0,2,1,0,1,0,0,0,0,0,12,0,408,16,424,606,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070114C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,114,C02,184,177,0,3,1,0,2,0,0,0,1,0,0,5,0,0,0,0,0,10,0,383,18,401,606,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070114C02.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,115,B,80,160,0,2,2,0,0,1,0,0,0,0,0,11,1,2,0,0,0,14,0,273,29,302,497,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070115B.pdf
8,CHIHUAHUA,22,GUACHOCHI,7,BALLEZA,115,E01,73,215,1,2,2,2,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,301,17,318,455,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220070115E01.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,116,B,79,184,9,3,0,1,4,0,0,1,0,0,0,6,0,0,0,0,0,14,0,301,35,336,661,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080116B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,116,C01,63,178,15,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,285,52,337,660,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080116C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,117,B,36,123,13,3,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,4,0,187,46,233,477,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080117B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,117,C01,40,141,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,198,43,241,476,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080117C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,118,B,13,69,17,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,106,17,123,193,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080118B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,119,B,51,84,12,0,0,0,6,0,1,0,1,0,0,2,1,0,0,0,0,1,0,159,46,205,517,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080119B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,119,C01,69,72,40,2,3,2,9,0,0,2,0,0,0,3,1,1,0,0,1,1,0,206,38,244,516,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080119C01.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,120,B,43,89,8,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,153,19,172,368,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080120B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,121,B,42,102,25,3,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,29,213,509,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080121B.pdf
8,CHIHUAHUA,22,GUACHOCHI,8,BATOPILAS,121,C01,45,94,29,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,59,230,509,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO220080121C01.pdf
