CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,55,B,1,0,B,143,68,0,4,11,3,9,78,3,0,0,0,0,,,,,18,,,337,0,13,350,535,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,55,C,1,0,C01,134,49,1,9,11,6,8,84,11,0,1,2,0,,,,,11,,,327,0,16,343,534,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,56,B,1,0,B,145,48,3,5,9,1,1,65,4,2,1,0,0,,,,,90,,,374,0,16,390,465,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,56,C,1,0,C01,139,49,3,6,11,6,6,56,3,0,1,0,0,,,,,16,,,296,0,8,304,465,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,57,B,1,0,B,130,44,2,3,2,3,7,63,3,0,1,0,0,0,1,0,0,,,,259,1,6,266,421,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,57,C,1,0,C01,92,75,4,1,8,8,4,61,8,0,0,0,0,0,0,0,0,,,,261,0,10,271,420,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,58,B,1,0,B,128,71,6,11,20,4,10,90,4,3,0,1,0,3,1,0,1,,,,353,0,14,367,579,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,59,B,1,0,B,208,71,0,7,18,5,14,95,8,0,0,0,0,4,0,0,0,,,,430,0,12,442,671,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,60,B,1,0,B,111,56,1,8,11,6,15,60,5,0,0,0,0,1,1,0,0,,,,275,0,16,291,493,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,60,C,1,0,C01,99,43,1,11,8,6,7,74,11,0,1,0,0,1,0,0,0,,,,262,3,11,276,493,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,61,B,1,0,B,65,36,1,5,6,0,5,60,5,0,0,0,0,0,0,0,0,,,,183,0,12,195,377,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,61,C,1,0,C01,77,45,2,9,12,2,4,67,7,0,0,0,0,0,0,0,0,,,,225,1,10,236,376,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,62,B,1,0,B,138,72,5,9,12,3,7,87,17,0,0,0,0,3,0,0,1,,,,354,3,16,373,628,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,63,B,1,0,B,127,54,2,14,13,2,25,92,8,0,0,0,0,3,2,0,0,,,,342,1,19,362,625,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,64,B,1,0,B,88,42,2,9,21,6,12,67,6,0,0,0,0,3,2,0,0,,,,258,1,6,265,391,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,64,C,1,0,C01,116,46,0,7,13,7,9,71,3,1,2,1,0,0,0,0,0,,,,276,0,13,289,390,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,65,B,1,0,B,154,84,5,5,20,2,10,87,11,1,0,0,0,1,0,0,0,,,,380,0,15,395,589,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,66,B,1,0,B,86,49,4,3,14,8,8,78,4,4,0,0,0,0,0,0,0,,,,258,0,11,269,386,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,66,C,1,0,C01,104,56,2,2,6,9,8,66,6,1,0,0,0,2,0,0,0,,,,262,0,19,281,385,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,67,B,1,0,B,185,56,5,3,17,13,7,76,7,2,0,3,1,1,0,0,0,,,,376,2,16,394,501,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,68,B,1,0,B,172,69,5,7,22,12,9,112,8,2,0,0,0,2,3,0,1,,,,424,0,18,442,690,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,69,B,1,0,B,100,46,6,12,13,4,8,64,4,1,3,0,0,3,0,0,0,,,,264,0,7,271,406,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,69,C,1,0,C01,86,55,3,6,15,8,12,52,6,1,0,0,0,1,1,0,1,,,,247,1,5,253,406,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,70,B,1,0,B,144,70,4,6,16,11,11,119,6,2,1,0,0,0,1,0,1,,,,392,0,15,407,594,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,71,B,1,0,B,149,64,2,5,20,6,7,58,13,0,0,0,0,0,1,0,0,,,,325,0,13,338,504,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,71,C,1,0,C01,169,66,7,2,7,3,9,61,8,3,0,0,0,2,0,0,1,,,,338,1,13,352,503,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,72,B,1,0,B,139,64,4,5,13,4,9,68,6,2,0,0,0,2,0,0,0,,,,316,0,16,332,505,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,73,B,1,0,B,113,50,1,5,16,2,8,57,6,0,0,0,0,0,0,0,0,,,,258,0,8,266,379,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,73,C,1,0,C01,113,46,4,5,8,4,8,44,3,2,0,1,0,2,0,0,1,,,,241,0,10,251,379,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,74,B,1,0,B,199,49,4,3,18,6,8,66,3,0,0,1,1,1,1,0,1,,,,361,0,12,373,550,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,75,B,1,0,B,186,59,6,8,13,7,6,105,8,2,0,0,0,2,0,0,0,,,,402,0,18,420,628,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,76,B,1,0,B,149,67,5,13,8,4,6,78,7,0,0,0,0,1,0,0,0,,,,338,0,10,348,472,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,77,B,1,0,B,103,75,6,9,19,10,12,92,11,1,1,0,0,8,0,1,2,,,,350,0,14,364,548,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,78,B,1,0,B,89,49,4,10,13,9,5,71,6,4,0,0,0,1,0,0,0,,,,261,0,13,274,409,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,78,C,1,0,C01,96,52,2,6,6,9,6,75,6,0,0,0,0,1,1,0,0,,,,260,3,20,283,408,Grupo de recuento,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,79,B,1,0,B,88,49,3,5,11,0,5,60,7,0,0,0,0,1,0,0,0,,,,229,1,9,239,388,Acta casilla,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,001,AGUASCALIENTES,79,C,1,0,C01,99,46,4,3,2,2,6,57,3,1,1,0,0,2,1,0,1,,,,228,0,12,240,388,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,B,1,0,B,136,63,4,16,19,7,9,126,15,4,1,0,0,0,0,0,1,,,,401,0,14,415,726,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,1,0,C01,138,53,6,3,15,10,19,138,13,4,0,0,0,0,0,0,1,,,,400,0,6,406,726,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,2,0,C02,141,45,5,15,24,12,8,152,11,1,0,1,0,3,1,0,0,,,,419,0,11,430,726,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,3,0,C03,155,58,6,12,16,15,7,113,8,1,1,0,0,4,0,0,1,,,,397,0,22,419,726,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,4,0,C04,137,65,10,11,17,9,11,135,11,5,0,0,0,3,2,0,1,,,,417,1,7,425,726,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,5,0,C05,152,50,6,9,12,6,13,136,8,0,0,0,0,2,2,0,3,,,,399,0,23,422,726,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,6,0,C06,122,63,7,5,13,11,9,145,11,1,2,0,0,3,0,0,1,,,,393,0,13,406,725,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,7,0,C07,164,64,9,9,15,13,4,123,20,1,0,0,0,2,1,0,1,,,,426,0,12,438,725,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,80,C,8,0,C08,142,63,7,5,20,7,6,119,11,0,0,0,0,5,1,0,2,,,,388,0,0,388,725,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,B,1,0,B,171,63,3,6,16,8,16,103,5,1,1,0,0,0,3,0,0,,,,396,0,10,406,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,1,0,C01,174,51,1,10,16,6,14,107,6,2,0,1,0,0,0,0,0,,,,388,0,21,409,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,2,0,C02,182,57,2,10,14,9,18,98,10,1,0,1,0,3,0,0,0,,,,405,1,12,418,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,3,0,C03,180,54,4,17,21,6,10,106,7,1,1,1,0,0,1,0,0,,,,409,1,13,423,676,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,4,0,C04,169,60,5,10,19,13,9,105,8,1,0,0,0,0,0,0,0,,,,399,0,12,411,676,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,5,0,C05,171,52,3,5,8,11,8,108,8,1,1,0,0,0,0,0,0,,,,376,3,15,394,676,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,6,0,C06,150,49,6,15,16,6,15,140,9,0,0,0,0,3,0,0,0,,,,409,0,10,419,676,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,7,0,C07,204,55,7,3,14,7,10,100,10,1,0,0,0,0,0,0,0,,,,411,1,16,428,676,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,8,0,C08,152,54,4,14,17,14,14,116,6,4,0,0,0,3,1,0,1,,,,400,0,14,414,676,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,C,9,0,C09,170,60,6,3,28,17,6,107,10,1,1,0,0,2,2,0,7,,,,420,1,13,434,676,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,E,1,0,E01,153,40,6,14,31,12,6,106,11,1,0,0,0,0,0,0,2,,,,382,1,9,392,730,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,E,1,1,E01C01,140,37,7,7,39,14,16,107,11,0,0,0,0,1,0,1,0,,,,380,0,12,392,730,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,E,1,2,E01C02,140,41,7,8,46,7,16,116,15,0,1,0,0,1,1,0,1,,,,400,1,10,411,730,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,E,1,3,E01C03,148,48,10,10,44,15,11,126,13,3,1,0,0,1,1,0,0,,,,431,0,11,442,730,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,E,1,4,E01C04,148,63,10,7,28,7,8,135,10,0,0,0,0,1,1,0,0,,,,418,1,17,436,730,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,82,S,1,0,SMR01,2,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,,,,9,0,2,11,0,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,B,1,0,B,81,79,4,12,12,13,8,91,6,1,0,0,0,3,2,0,0,,,,312,0,10,322,747,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,1,0,C01,45,84,1,14,14,8,13,113,10,1,0,0,0,3,2,0,0,,,,308,1,9,318,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,2,0,C02,53,93,6,9,16,8,7,86,5,1,0,1,0,1,1,1,2,,,,290,2,18,310,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,3,0,C03,67,98,5,11,12,15,9,77,8,0,0,1,0,2,2,0,1,,,,308,1,9,318,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,4,0,C04,66,62,6,16,12,7,9,97,6,1,0,2,0,2,0,0,1,,,,287,0,12,299,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,5,0,C05,73,91,4,6,21,5,19,84,8,0,0,0,0,0,0,0,2,,,,313,0,8,321,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,6,0,C06,68,97,4,8,7,8,11,83,10,0,0,0,0,0,2,0,0,,,,298,0,7,305,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,7,0,C07,62,100,2,11,9,15,11,94,10,1,0,0,0,2,0,0,1,,,,318,0,17,335,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,8,0,C08,56,92,6,12,16,14,11,75,8,0,0,0,0,0,1,0,1,,,,292,0,12,304,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,9,0,C09,64,72,3,5,13,9,8,95,7,0,0,0,0,3,0,0,1,,,,280,1,11,292,747,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,C,10,0,C10,71,97,7,10,14,13,7,86,11,0,0,0,0,0,0,0,2,,,,318,0,15,333,746,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,E,1,0,E01,59,113,7,6,21,5,4,96,6,2,1,0,2,2,0,0,0,,,,324,3,15,342,685,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,E,1,1,E01C01,47,120,7,12,10,11,9,61,7,0,1,0,0,0,1,1,0,,,,287,0,11,298,685,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,E,1,2,E01C02,47,126,3,4,12,8,1,59,11,0,0,0,0,1,0,0,2,,,,274,0,14,288,685,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,E,2,0,E02,49,48,3,6,10,8,4,67,6,0,0,0,0,6,0,0,0,,,,207,0,5,212,610,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,83,E,2,1,E02C01,37,39,4,7,2,6,3,94,4,1,0,0,0,2,0,0,1,,,,200,2,4,206,609,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,84,B,1,0,B,73,83,3,16,23,11,8,90,12,0,0,0,0,3,1,0,1,,,,324,2,23,349,729,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,84,C,1,0,C01,76,101,10,15,11,19,13,121,8,1,0,0,0,1,1,0,3,,,,380,1,17,398,728,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,84,C,2,0,C02,74,111,5,12,15,6,10,124,8,1,1,1,0,1,1,0,2,,,,372,3,16,391,728,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,B,1,0,B,61,98,7,15,13,4,7,88,7,1,0,0,0,1,0,0,1,,,,303,1,14,318,643,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,C,1,0,C01,63,65,7,9,15,3,10,90,7,0,0,0,0,0,0,0,0,,,,269,0,12,281,643,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,C,2,0,C02,60,122,7,5,18,10,10,80,7,1,0,0,0,2,0,0,0,,,,322,0,11,333,643,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,C,3,0,C03,57,81,3,17,13,8,8,90,3,0,0,0,0,1,0,0,1,,,,282,0,6,288,642,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,C,4,0,C04,58,97,5,8,14,10,7,92,9,0,0,1,0,1,1,0,0,,,,303,0,11,314,642,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,85,C,5,0,C05,68,71,6,10,8,9,9,91,4,0,0,0,0,2,1,0,0,,,,279,1,16,296,642,Grupo de recuento,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,B,1,0,B,95,97,2,11,23,7,12,104,12,0,0,0,0,0,0,0,0,,,,363,2,12,377,673,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,1,0,C01,117,53,3,10,17,10,6,106,14,0,0,1,0,2,0,0,0,,,,339,1,14,354,673,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,2,0,C02,91,73,7,10,9,8,9,93,10,4,2,0,0,2,0,0,0,,,,318,1,16,335,672,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,3,0,C03,83,64,6,14,13,10,10,105,13,1,0,0,0,0,0,0,0,,,,319,1,14,334,672,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,4,0,C04,101,87,5,10,20,8,6,98,13,3,0,1,0,2,0,0,0,,,,354,0,17,371,672,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,5,0,C05,93,64,4,15,13,5,9,99,13,2,0,0,0,4,0,0,3,,,,324,0,15,339,672,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,C,6,0,C06,96,74,11,14,19,13,8,91,12,3,1,0,0,5,2,0,0,,,,349,1,8,358,672,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,0,E01,108,47,7,15,14,7,8,115,10,0,0,0,0,0,0,0,0,,,,331,1,17,349,678,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,1,E01C01,108,47,7,15,14,7,8,115,10,0,0,0,0,0,0,0,0,,,,331,1,17,349,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,2,E01C02,95,52,3,4,15,10,16,118,13,0,0,0,0,4,0,0,2,,,,332,0,10,342,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,3,E01C03,113,48,4,8,17,9,11,118,13,1,0,1,0,3,1,0,0,,,,347,0,11,358,677,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,4,E01C04,101,48,7,17,13,13,14,106,11,3,0,0,0,2,1,0,0,,,,336,0,7,343,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,5,E01C05,100,47,5,4,25,10,18,119,12,0,0,0,0,2,1,0,0,,,,343,0,16,359,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,6,E01C06,126,43,6,8,13,13,11,106,12,0,0,0,0,1,1,0,0,,,,340,0,12,352,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,7,E01C07,111,57,6,7,8,8,11,119,6,1,0,0,0,2,1,0,0,,,,337,0,17,354,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,8,E01C08,128,53,2,10,15,10,14,147,10,2,0,0,0,2,1,0,0,,,,394,0,10,404,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,86,E,1,9,E01C09,85,56,5,9,15,9,11,123,10,2,0,1,0,3,0,0,1,,,,330,0,17,347,677,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,87,B,1,0,B,115,45,5,15,12,12,38,120,17,1,1,1,0,2,0,0,0,,,,384,0,12,396,666,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,87,C,1,0,C01,119,68,1,7,17,9,33,121,7,2,0,0,0,1,2,0,0,,,,387,0,20,407,666,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,87,C,2,0,C02,118,60,11,9,23,12,27,131,17,0,1,0,0,2,0,0,0,,,,411,1,21,433,666,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,88,B,1,0,B,127,59,1,11,18,10,17,61,14,0,0,0,0,1,1,0,1,,,,321,1,18,340,612,Acta casilla,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,88,C,1,0,C01,126,56,6,8,19,6,17,94,7,1,0,0,0,2,0,0,2,,,,344,0,14,358,611,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,89,B,1,0,B,67,56,2,11,18,8,9,78,5,1,0,0,0,0,0,1,0,,,,256,0,13,269,529,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,89,C,1,0,C01,89,66,7,11,14,2,11,85,9,0,0,0,1,2,0,0,1,,,,298,0,17,315,528,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,90,B,1,0,B,168,48,2,7,18,5,7,113,12,1,1,0,0,3,1,0,0,,,,386,0,8,394,622,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,90,C,1,0,C01,175,65,4,8,20,12,11,102,10,3,0,1,0,1,1,1,0,,,,414,0,15,429,621,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,90,C,2,0,C02,146,60,6,15,26,3,11,107,13,1,1,0,0,5,1,0,0,,,,395,0,20,415,621,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,90,C,3,0,C03,168,63,7,7,22,7,10,95,9,1,0,1,0,1,0,0,1,,,,392,0,17,409,621,Grupo de recuento ,,,
,1,AGUASCALIENTES,5,AGUASCALIENTES,001,AGUASCALIENTES,90,C,4,0,C04,166,57,10,11,17,9,7,113,5,0,0,0,0,0,0,0,0,,,,395,0,18,413,621,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,91,B,1,0,B,122,61,4,6,17,2,6,52,3,1,0,0,0,,,,,23,,,297,2,11,310,474,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,91,C,1,0,C01,118,61,6,5,3,7,11,56,4,3,0,1,0,,,,,14,,,289,0,12,301,474,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,92,B,1,0,B,100,36,1,1,8,5,8,72,2,0,0,0,0,,,,,11,,,244,0,9,253,428,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,92,C,1,0,C01,98,36,4,5,8,9,8,69,2,0,0,0,0,,,,,13,,,252,1,16,269,427,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,93,B,1,0,B,97,57,3,7,10,8,14,80,5,2,0,0,0,0,0,0,0,,,,283,0,11,294,454,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,93,C,1,0,C01,112,55,2,8,13,7,9,78,4,1,0,0,0,1,1,0,1,,,,292,1,5,298,454,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,94,B,1,0,B,130,71,7,9,13,2,36,67,8,2,0,0,0,2,0,0,1,,,,348,0,14,362,599,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,95,B,1,0,B,75,65,5,7,10,6,15,78,11,2,1,0,0,0,1,0,4,,,,280,1,9,290,483,Acta casilla,,,
